Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712798483.6,0,0,29.0,1.0,2.0,2.0,23.57248046875,38.48597290102897,1011.4508268715394,14.990126168568324,104820.0
1712798485.63,0,0,25.5,1.0,2.0,2.0,23.57404296875,38.491834318697016,1011.4499402775104,14.997518270548518,104918.5
1712798487.6,0,0,27.5,1.0,2.0,2.0,23.57462890625,38.49759557083984,1011.448315435033,15.011065697054404,105016.5
1712798489.63,0,0,27.5,1.0,2.0,2.0,23.5727734375,38.49170352641276,1011.4478605202856,15.01485862547674,105181.0
1712798491.61,0,0,29.0,1.0,2.0,2.0,23.5727734375,38.503105336770375,1011.4469989472811,15.022042162090898,105182.5
1712798493.6,0,0,35.5,1.0,2.0,2.0,23.5727734375,38.503105336770375,1011.4469989472811,15.022042162090898,105182.5
1712798495.6,0,0,32.0,1.0,2.0,2.0,23.570429687500003,38.5142663693411,1011.4440209764749,15.04687161874854,104493.0
1712798497.61,0,0,32.0,2.0,2.0,2.0,23.56779296875,38.51969599160134,1011.4474556048992,15.018234685127538,104427.0
1712798499.61,0,0,30.0,2.0,2.0,2.0,23.56857421875,38.52262739072785,1011.4444276216857,15.043481132492282,104328.5
1712798501.63,0,0,26.5,1.5,2.0,2.0,23.5708203125,38.5257099282322,1011.4429377659352,15.055903119983476,104590.0
1712798503.61,0,0,26.0,1.5,2.0,2.0,23.5719921875,38.52297974784256,1011.4371033823012,15.10454872346805,104264.0
1712798505.63,0,0,28.0,1.0,2.0,2.0,23.5766796875,38.51491044457812,1011.4361666152392,15.112359309403976,104199.0
1712798507.6,0,0,28.0,1.0,2.0,2.0,23.580390625,38.53239862396225,1011.429322044336,15.169427894002052,104102.0
1712798509.63,0,0,26.0,1.0,2.0,2.0,23.57921875,38.52942674345709,1011.4351565635105,15.120780863070888,104005.0
1712798511.6,0,0,25.5,1.0,2.0,2.0,23.5798046875,38.540891739801296,1011.4318085173005,15.148696155837808,104754.5
1712798513.63,0,0,30.5,1.0,2.0,2.0,23.58126953125,38.55529983764454,1011.4238691636072,15.21489310983073,104573.5
1712798515.61,0,0,23.5,1.0,2.0,2.0,23.585957031249997,38.56433843876788,1011.4203473244755,15.244257771811645,103972.5
1712798517.63,0,0,23.5,1.0,2.0,2.0,23.58859375,38.56746214559453,1011.4126043169125,15.308818169855058,104168.0
1712798519.6,0,0,33.5,1.0,2.0,2.0,23.591328125,38.57059606837123,1011.416221942527,15.278654786048367,104887.5
1712798521.63,0,0,26.5,1.0,2.0,2.0,23.58966796875,38.56757301321426,1011.4238415592315,15.215123280261121,104459.0
1712798523.6,0,0,29.5,1.0,2.0,2.0,23.5911328125,38.57057591226105,1011.4262411687305,15.195115705935098,104231.5
1712798525.65,0,0,29.5,1.0,2.0,2.0,23.59513671875,38.576692990889676,1011.426768890595,15.190715642467707,104296.5
1712798527.6,0,0,25.0,1.0,2.0,2.0,23.600117187499997,38.59717230367451,1011.434065930019,15.129874324285801,104562.5
1712798529.6,0,0,29.0,1.0,2.0,2.0,23.60685546875,38.59786831988127,1011.4278717490142,15.181520198664881,104231.5
1712798531.63,0,0,25.5,1.0,2.0,2.0,23.613789062499997,38.5957319790788,1011.4219971657088,15.230501654999513,103651.5
1712798533.6,0,0,38.0,1.0,2.0,2.0,23.62189453125,38.633656900101165,1011.4223500620171,15.227559163790053,102824.0
1712798535.62,0,0,38.0,1.0,2.0,2.0,23.6284375,38.708531764552774,1011.4253130789838,15.20285399314022,102982.0
1712798537.6,0,0,24.5,1.0,2.0,2.0,23.63615234375,38.78927848363962,1011.421578998341,15.233988215777602,103116.5
1712798539.63,0,0,39.5,1.0,2.0,2.0,23.641621093749997,38.80412476942331,1011.4236437164265,15.216772867291112,103080.0
1712798541.6,0,0,21.0,1.0,2.0,2.0,23.644453125,38.78442624809428,1011.421389330512,15.235569614964596,103141.0
1712798543.59,0,0,21.0,1.0,2.0,2.0,23.644453125,38.78442624809428,1011.421389330512,15.235569614964596,103141.0
1712798545.6,0,0,26.5,1.0,2.0,2.0,23.64943359375,38.75638553472602,1011.4295474645564,15.167548492527267,102982.0
1712798547.63,0,0,22.5,1.0,2.0,2.0,23.65412109375,38.722609546262774,1011.4380873839025,15.096344352872244,103689.5
1712798549.6,0,0,21.0,1.0,2.0,2.0,23.658515625,38.68595566237714,1011.4289137175094,15.17283248518677,103459.5
1712798551.63,0,0,26.5,1.0,1.5,1.5,23.66505859375,38.66665458578372,1011.4215355594946,15.234350389294189,102824.0
1712798553.58,0,0,26.5,1.0,1.5,1.5,23.66974609375,38.65001709534614,1011.4283519011392,15.17751677517873,102540.5
1712798555.63,0,0,31.5,1.0,1.0,1.0,23.67443359375,38.63908817231612,1011.4256894595217,15.199715767249199,102951.5
1712798557.6,0,0,33.5,1.0,1.0,1.0,23.678242187499997,38.616655842775856,1011.4250341313644,15.205179788282745,102793.0
1712798559.63,0,0,27.0,1.0,1.0,1.0,23.67462890625,38.587754721806334,1011.4277327812729,15.182678903635932,103395.5
1712798561.6,0,0,30.0,1.0,1.0,1.0,23.6716015625,38.558919513654374,1011.427082610659,15.188099894967307,104263.5
1712798563.61,0,0,30.0,1.0,1.0,1.0,23.67287109375,38.52483068471847,1011.4274386622512,15.185131204303403,103364.0
1712798565.6,0,0,24.5,1.0,1.0,1.0,23.67482421875,38.48226754336379,1011.4246058823728,15.208750462996075,104460.5
1712798567.64,0,0,32.5,1.0,1.0,1.0,23.677265624999997,38.456865974428055,1011.4251579817162,15.204147141289246,103716.0
1712798569.61,0,0,26.0,1.0,1.0,1.0,23.67619140625,38.439654963848156,1011.4173664802443,15.269111671336507,104429.0
1712798571.61,0,0,26.0,0.0,1.0,1.0,23.67384765625,38.428014698439135,1011.4161126508307,15.279565987189455,103491.0
1712798573.61,0,0,26.0,0.0,1.0,1.0,23.6751171875,38.42529604807103,1011.4156069672406,15.283782316963444,103587.0
1712798575.63,0,0,20.0,0.0,1.0,1.0,23.68166015625,38.43166911830788,1011.4211537516491,15.237533846344636,103785.5
1712798577.6,0,0,27.0,0.0,1.0,1.0,23.6852734375,38.43774060654515,1011.4236252362941,15.216926941090772,103235.5
1712798579.63,0,0,28.0,0.0,1.0,1.0,23.68546875,38.48621584166422,1011.417913097284,15.26455405269113,103813.0
1712798581.59,0,0,28.0,0.0,1.0,1.0,23.686152343750003,38.5376075605167,1011.429373422877,15.168999522885997,103079.0
1712798583.63,0,0,24.5,0.0,1.0,1.0,23.6833203125,38.5658338613902,1011.4255964342256,15.200491391158174,104005.0
1712798585.6,0,0,22.0,0.0,1.0,1.0,23.68673828125,38.58330071304225,1011.4243011248444,15.211291494217365,102827.5
1712798587.63,0,0,29.0,0.0,0.5,0.5,23.6909375,38.60940945221088,1011.424285372224,15.211422824392788,103556.5
1712798589.6,0,0,30.0,0.0,0.5,0.5,23.6985546875,38.62160915793437,1011.430729672005,15.157691360804403,102982.0
1712798591.62,0,0,30.0,0.0,0.0,0.0,23.69708984375,38.62716422009382,1011.425745149653,15.199251426249331,103141.0
1712798593.57,0,0,21.5,0.0,0.0,0.0,23.69708984375,38.62716422009382,1011.425745149653,15.199251426249331,103141.0
1712798595.63,0,0,24.0,0.5,0.5,0.5,23.69474609375,38.606950451857834,1011.4305236021161,15.159409545896771,104238.5
1712798597.61,0,0,27.0,0.5,0.5,0.5,23.6940625,38.56694423062791,1011.4388829934227,15.089710755860988,104851.5
1712798599.62,0,0,27.0,1.0,1.0,1.0,23.69826171875,38.518897051110194,1011.439728943239,15.082657447740061,103651.0
1712798601.61,0,0,30.5,1.0,1.0,1.0,23.69787109375,38.48179324570842,1011.4339186866096,15.131102000838094,105181.0
1712798603.63,0,0,32.5,1.0,1.0,1.0,23.69494140625,38.45013671447664,1011.4403225988486,15.077707688302196,104037.0
1712798605.61,0,0,26.0,1.0,1.0,1.0,23.69064453125,38.40694835918779,1011.4367314449123,15.107649853219423,105115.0
1712798607.64,0,0,27.0,1.0,1.0,1.0,23.6915234375,38.38709517170827,1011.4330006751595,15.13875619200052,105149.0
1712798609.58,0,0,27.0,1.0,1.0,1.0,23.68888671875,38.37258008119832,1011.429543572531,15.167580835928668,104524.5
1712798611.64,0,0,28.5,1.0,1.0,1.0,23.6852734375,38.34942035049394,1011.4244869450181,15.209742157980713,104722.0
